Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
AUBANK,2026-08-25,0,18131000,-1684000,2026-09-29,0,4404000,517000,2026-10-27,0,2148000,1277000,24683000,110000,7235000,-207000,5521000,28000,0.76
AUROPHARMA,2026-08-25,0,6353050,-2800600,2026-09-29,0,4238850,2679600,2026-10-27,0,18150,-550,10610050,-121550,4773450,96800,2604800,-90200,0.55
AXISBANK,2026-08-25,0,78925000,-2725000,2026-09-29,0,19703750,3496250,2026-10-27,0,1233125,85625,99861875,856875,24405625,-509375,13955000,-694375,0.57
BAJAJ-AUTO,2026-08-25,0,1751175,-21075,2026-09-29,0,105750,49275,2026-10-27,0,4500,225,1861425,28425,1265625,-194475,1627200,-26850,1.29
BAJAJFINSV,2026-08-25,0,6397500,-193200,2026-09-29,0,2408400,207600,2026-10-27,0,365700,5100,9171600,19500,8729400,-108600,4664100,71400,0.53
BAJAJHLDNG,2026-08-25,0,333900,-4350,2026-09-29,0,22725,1275,2026-10-27,0,1500,0,358125,-3075,134925,-900,93825,-1050,0.7
BAJFINANCE,2026-08-25,0,49232250,-3089250,2026-09-29,0,17319000,1974000,2026-10-27,0,2085000,913500,68636250,-201750,25000500,-119250,19503000,-486750,0.78
BANDHANBNK,2026-08-25,0,123339600,-3607200,2026-09-29,0,4791600,784800,2026-10-27,0,147600,-7200,128278800,-2829600,49053600,-1116000,26391600,-439200,0.54
BANKBARODA,2026-08-25,0,123282900,-4478175,2026-09-29,0,22502025,5964075,2026-10-27,0,2810925,608400,148595850,2094300,53901900,-1687725,45255600,-549900,0.84
BANKINDIA,2026-08-25,0,81348800,-2719600,2026-09-29,0,9271600,2984800,2026-10-27,0,889200,327600,91509600,592800,35562800,-884000,27846000,-1149200,0.78
BANKNIFTY,2026-08-25,0,2045130,-34350,2026-09-29,0,303090,54750,2026-10-27,0,53400,6510,2401620,26910,23271690,537690,18997170,817260,0.82
BDL,2026-08-25,0,7296825,34425,2026-09-29,0,2143700,577150,2026-10-27,0,165325,24225,9605850,635800,8978975,753100,4796975,-172125,0.53
BEL,2026-08-25,0,81698100,-5587425,2026-09-29,0,30848400,3529725,2026-10-27,0,5043075,151050,117589575,-1906650,54769875,-1423575,39734700,-2482350,0.73
BHARATFORG,2026-08-25,0,8135000,-208000,2026-09-29,0,751000,235500,2026-10-27,0,43500,500,8929500,28000,10158500,-607500,5812500,-245500,0.57
BHARTIARTL,2026-08-25,0,43466300,-2352200,2026-09-29,0,7817075,2896075,2026-10-27,0,7644650,726750,58928025,1270625,20842525,-2261000,10232450,-567625,0.49
BHEL,2026-08-25,0,65399250,-4213125,2026-09-29,0,9985500,3745875,2026-10-27,0,451500,68250,75836250,-399000,41868750,-1044750,24113250,-498750,0.58
BIOCON,2026-08-25,0,46200000,-2512500,2026-09-29,0,6325000,2935000,2026-10-27,0,255000,27500,52780000,450000,25447500,320000,18027500,-622500,0.71
BLUESTARCO,2026-08-25,0,4628650,-207025,2026-09-29,0,2132650,1053975,2026-10-27,0,71825,2925,6833125,849875,3280875,-267475,1653600,26650,0.5
BOSCHLTD,2026-08-25,0,205150,-14500,2026-09-29,0,36000,-900,2026-10-27,0,3375,125,244525,-15275,576725,2925,629100,-18350,1.09
BPCL,2026-08-25,0,35984500,-825550,2026-09-29,0,4718275,1027000,2026-10-27,0,981575,45425,41684350,246875,13712425,124425,8447075,61225,0.62
BRITANNIA,2026-08-25,0,1959375,15500,2026-09-29,0,394750,240500,2026-10-27,0,4125,375,2358250,256375,1445875,-48250,845625,65625,0.58
BSE,2026-08-25,0,9754000,-421400,2026-09-29,0,2897600,434200,2026-10-27,0,343000,8000,12994600,20800,17321600,-273200,8532600,185800,0.49
CAMS,2026-08-25,0,7816875,-21450,2026-09-29,0,1273800,379500,2026-10-27,0,99825,13200,9190500,371250,7861425,143550,3534300,-28050,0.45
CANBK,2026-08-25,0,266436000,-76801500,2026-09-29,0,120622500,77179500,2026-10-27,0,13743000,553500,400801500,931500,87446250,-3624750,70740000,182250,0.81
CDSL,2026-08-25,0,10049575,-249850,2026-09-29,0,1732800,443175,2026-10-27,0,190000,22800,11972375,216125,8103025,126825,4767575,-51300,0.59
CGPOWER,2026-08-25,0,18491750,-334900,2026-09-29,0,2534700,630700,2026-10-27,0,86700,28900,21113150,324700,11734250,113050,5963600,-29750,0.51
CHOLAFIN,2026-08-25,0,12265000,-221875,2026-09-29,0,3128125,133750,2026-10-27,0,76875,5625,15470000,-82500,4514375,-618750,3170625,-80625,0.7
CIPLA,2026-08-25,0,8398000,-513400,2026-09-29,0,3070625,441150,2026-10-27,0,239700,7650,11708325,-64600,6477000,-196350,3504550,-126650,0.54
COALINDIA,2026-08-25,0,72593550,-3769200,2026-09-29,0,12777750,4017600,2026-10-27,0,448200,197100,85819500,445500,38079450,3060450,25501500,909900,0.67
COCHINSHIP,2026-08-25,0,4800000,35200,2026-09-29,0,865600,534000,2026-10-27,0,50000,1200,5715600,570400,3200800,-96400,2017200,-90800,0.63
COFORGE,2026-08-25,0,13599725,42750,2026-09-29,0,1506700,714400,2026-10-27,0,88350,-6650,15194775,750500,7699275,448400,7855075,1034075,1.02
COLPAL,2026-08-25,0,5497250,-47025,2026-09-29,0,940500,273075,2026-10-27,0,225225,152350,6662975,378400,4522375,12650,2648800,80300,0.59
CONCOR,2026-08-25,0,20768750,-1387500,2026-09-29,0,2982500,1275000,2026-10-27,0,246250,18750,23997500,-93750,11233750,351250,5443750,-133750,0.48
CROMPTON,2026-08-25,0,61670600,-2584300,2026-09-29,0,8382850,2992800,2026-10-27,0,677250,21500,70730700,430000,25739800,-808400,15574600,-804100,0.61
CUMMINSIND,2026-08-25,0,4433600,-106600,2026-09-29,0,632400,167400,2026-10-27,0,17000,5200,5083000,66000,2086400,108600,1220400,-34800,0.58
DABUR,2026-08-25,0,25440000,-880000,2026-09-29,0,4738750,971250,2026-10-27,0,768750,130000,30947500,221250,20895000,-847500,11046250,-458750,0.53
DELHIVERY,2026-08-25,0,24001525,-690975,2026-09-29,0,2878025,902625,2026-10-27,0,190900,10375,27070450,222025,18201900,-1182750,10586650,-166000,0.58
DIVISLAB,2026-08-25,0,2410100,-112800,2026-09-29,0,929200,80800,2026-10-27,0,26500,700,3365800,-31300,1765700,-159700,1598800,-71400,0.91
DIXON,2026-08-25,0,2217350,-188000,2026-09-29,0,640100,204700,2026-10-27,0,52300,-1300,2909750,15400,2018950,-481200,1379700,51900,0.68
DLF,2026-08-25,0,46061700,-2001650,2026-09-29,0,5846300,2465250,2026-10-27,0,464550,255550,52372550,719150,14961550,-498750,10855650,399950,0.73
DMART,2026-08-25,0,4657050,-248550,2026-09-29,0,1087650,219900,2026-10-27,0,27300,1800,5772000,-26850,1906050,3300,1159650,-25800,0.61
DRREDDY,2026-08-25,0,15053750,-975625,2026-09-29,0,5238750,1134375,2026-10-27,0,152500,28125,20445000,186875,11740000,-490625,7121875,86875,0.61
EICHERMOT,2026-08-25,0,2901900,-206400,2026-09-29,0,655100,77400,2026-10-27,0,188300,2300,3745300,-126700,1869400,-68800,1595400,-103500,0.85
ETERNAL,2026-08-25,0,137094950,-3397425,2026-09-29,0,27290950,7422925,2026-10-27,0,1353150,-99425,165739050,3926075,74059500,1695075,50410900,4481400,0.68
FEDERALBNK,2026-08-25,0,81900000,-3235000,2026-09-29,0,14047500,2790000,2026-10-27,0,2302500,1945000,98250000,1500000,22382500,-550000,17017500,627500,0.76
FINNIFTY,2026-08-25,0,41040,-180,2026-09-29,0,900,900,2026-10-27,0,0,0,41940,720,1160040,46560,781680,16980,0.67
FORCEMOT,2026-08-25,0,236025,-5225,2026-09-29,0,48975,14900,2026-10-27,0,4325,700,289325,10375,316150,24875,130900,-4775,0.41
FORTIS,2026-08-25,0,10813575,-288300,2026-09-29,0,3576625,210025,2026-10-27,0,64325,-775,14454525,-79050,5448250,-259625,4383400,-134075,0.8
GAIL,2026-08-25,0,79037200,-2662500,2026-09-29,0,10000350,2247150,2026-10-27,0,3692000,42600,92729550,-372750,68639250,-4973550,25254700,-958500,0.37
GLENMARK,2026-08-25,0,10842750,-469500,2026-09-29,0,966750,687750,2026-10-27,0,9375,2625,11818875,220875,2800125,-30000,1707750,50250,0.61
GMRAIRPORT,2026-08-25,0,126338175,-5928750,2026-09-29,0,21601575,4770900,2026-10-27,0,1346175,97650,149285925,-1060200,71396100,1876275,42052275,-2441250,0.59
GODFRYPHLP,2026-08-25,0,1719025,-5500,2026-09-29,0,248600,66550,2026-10-27,0,22550,0,1990175,61050,2001725,83325,851400,69300,0.43
GODREJCP,2026-08-25,0,14894000,-726000,2026-09-29,0,2137500,364500,2026-10-27,0,506500,294500,17538000,-67000,11947000,-1074000,7718500,12500,0.65
GODREJPROP,2026-08-25,0,7890350,-477100,2026-09-29,0,838500,225875,2026-10-27,0,460525,341250,9189375,90025,3666325,-169975,2211300,17550,0.6
GRASIM,2026-08-25,0,9291750,-1484250,2026-09-29,0,1635750,1125250,2026-10-27,0,250750,59000,11178250,-300000,6108500,-280000,3044500,-168750,0.5
GVT&D,2026-08-25,0,2643000,-212000,2026-09-29,0,324750,111000,2026-10-27,0,173875,162375,3141625,61375,1512000,106125,874000,51750,0.58
HAL,2026-08-25,0,5640900,-510150,2026-09-29,0,1207650,270600,2026-10-27,0,90900,7800,6939450,-231750,5517750,-152250,3968250,-205950,0.72
HAVELLS,2026-08-25,0,7595000,-407500,2026-09-29,0,726500,358500,2026-10-27,0,249000,212000,8570500,163000,3686500,39500,1708000,-25500,0.46
HCLTECH,2026-08-25,0,25485200,-284800,2026-09-29,0,1203200,177200,2026-10-27,0,234400,6400,26922800,-101200,8028000,110400,5720400,395600,0.71
HDFCAMC,2026-08-25,0,6684300,-510600,2026-09-29,0,1047300,275700,2026-10-27,0,37800,2400,7769400,-232500,2353500,-286800,1790700,-71400,0.76
HDFCBANK,2026-08-25,0,265762250,-35706450,2026-09-29,0,107376100,31361850,2026-10-27,0,19892600,1694550,393030950,-2650050,178842950,823550,100596600,3174600,0.56
HDFCLIFE,2026-08-25,0,44298100,-2278100,2026-09-29,0,12173700,1716000,2026-10-27,0,1056000,30800,57527800,-531300,27711200,-1553200,14973200,-418000,0.54
HEROMOTOCO,2026-08-25,0,3858450,-99900,2026-09-29,0,292950,55200,2026-10-27,0,111300,89550,4262700,44850,2470050,4200,2014350,-170700,0.82
HINDALCO,2026-08-25,0,40389300,-3346000,2026-09-29,0,10208800,3823400,2026-10-27,0,212100,11200,50810200,488600,18361700,-826000,12509700,-130900,0.68
HINDPETRO,2026-08-25,0,36123975,-3219750,2026-09-29,0,5941350,1869075,2026-10-27,0,1377000,1127925,43442325,-222750,13543200,-1403325,9005175,275400,0.66
HINDUNILVR,2026-08-25,0,12655200,-1042800,2026-09-29,0,5291400,936300,2026-10-27,0,894900,383100,18841500,276600,12441300,629400,6988500,225300,0.56
HINDZINC,2026-08-25,0,24694775,-1188250,2026-09-29,0,6611325,1667225,2026-10-27,0,442225,35525,31748325,514500,31434725,-601475,18057725,809725,0.57
HYUNDAI,2026-08-25,0,3370950,7150,2026-09-29,0,341825,209000,2026-10-27,0,12650,275,3725425,216425,2135925,-15675,1838100,-119075,0.86
ICICIBANK,2026-08-25,0,75630100,-6424600,2026-09-29,0,23457000,7231000,2026-10-27,0,9599100,1441300,108686200,2247700,34936300,874300,20995100,-459200,0.6
ICICIGI,2026-08-25,0,5363150,-269750,2026-09-29,0,329550,90350,2026-10-27,0,250900,226200,5943600,46800,2502825,-165750,1554800,-25350,0.62
ICICIPRULI,2026-08-25,0,15654700,-1712175,2026-09-29,0,2235725,1538275,2026-10-27,0,812150,16650,18702575,-157250,5313200,-232175,3791575,-86025,0.71
IDEA,2026-08-25,0,5293795875,-190480875,2026-09-29,0,798161325,192267750,2026-10-27,0,75763500,4574400,6167720700,6361275,1627485750,29376225,980708475,15152700,0.6
IDFCFIRSTB,2026-08-25,0,311482325,-9265725,2026-09-29,0,84142800,9061675,2026-10-27,0,4136650,797650,399761775,593600,141453025,-4785900,101644725,-2170350,0.72
IEX,2026-08-25,0,69791400,-2105400,2026-09-29,0,6803400,2879700,2026-10-27,0,565500,160950,77160300,935250,30197700,-826500,17765400,-256650,0.59
INDHOTEL,2026-08-25,0,20237000,-443000,2026-09-29,0,6054000,527000,2026-10-27,0,109000,8000,26400000,92000,5311000,-413000,3692000,-65000,0.7
INDIANB,2026-08-25,0,11169000,-216000,2026-09-29,0,751000,300000,2026-10-27,0,54000,7000,11974000,91000,7511000,-433000,5488000,-432000,0.73
INDIGO,2026-08-25,0,4145100,-1165800,2026-09-29,0,1730850,1166250,2026-10-27,0,173250,78300,6049200,78750,3549600,-148200,2268150,7350,0.64
INDUSINDBK,2026-08-25,0,30932300,-1419600,2026-09-29,0,7160300,2018100,2026-10-27,0,219100,55300,38311700,653800,7753900,-210000,3975300,-258300,0.51
INDUSTOWER,2026-08-25,0,76496600,-12767000,2026-09-29,0,27453300,13651000,2026-10-27,0,622200,341700,104572100,1225700,27091200,515100,16279200,-261800,0.6
INFY,2026-08-25,0,75778000,-3361600,2026-09-29,0,8917600,3632800,2026-10-27,0,994400,67600,85690000,338800,37662400,352400,29458000,-993200,0.78
INOXWIND,2026-08-25,0,108601600,249600,2026-09-29,0,29907200,8012800,2026-10-27,0,1868800,153600,140377600,8416000,68480000,371200,36908800,652800,0.54
IOC,2026-08-25,0,141769875,-4143750,2026-09-29,0,16965000,3432000,2026-10-27,0,3324750,253500,162059625,-458250,42919500,663000,35802000,1443000,0.83
IREDA,2026-08-25,0,87373225,380100,2026-09-29,0,39643525,8276225,2026-10-27,0,6113275,592775,133130025,9249100,47141450,321275,30706650,-837125,0.65
IRFC,2026-08-25,0,94335325,1264025,2026-09-29,0,37692900,10795750,2026-10-27,0,5305650,732375,137333875,12792150,94649975,8614900,55014925,3287550,0.58
ITC,2026-08-25,0,136871850,-10358625,2026-09-29,0,51567150,10312050,2026-10-27,0,5671800,976350,194110800,929775,149717925,4491900,75665400,2918700,0.51
JINDALSTEL,2026-08-25,0,12511250,-1163750,2026-09-29,0,2496875,1038750,2026-10-27,0,23750,625,15031875,-124375,4574375,118125,3437500,421250,0.75
JIOFIN,2026-08-25,0,179723300,-5207600,2026-09-29,0,53027750,9667900,2026-10-27,0,8166250,2072700,240917300,6533000,154199950,-1433500,72915800,-552250,0.47
JSWENERGY,2026-08-25,0,25043200,103200,2026-09-29,0,3054075,619200,2026-10-27,0,86000,7525,28183275,729925,8280725,-421400,5778125,-8600,0.7
JSWSTEEL,2026-08-25,0,38588400,-1261575,2026-09-29,0,3699675,1436400,2026-10-27,0,833625,4725,43121700,179550,6303150,-187650,4879575,149175,0.77
JUBLFOOD,2026-08-25,0,25638750,56250,2026-09-29,0,8067500,1451250,2026-10-27,0,373750,13750,34080000,1521250,16622500,-1323750,10811250,-775000,0.65
KALYANKJIL,2026-08-25,0,29096550,-1085400,2026-09-29,0,3896100,1169100,2026-10-27,0,157950,13500,33150600,97200,35556300,-348300,22678650,-2087100,0.64
KAYNES,2026-08-25,0,3512100,-140250,2026-09-29,0,654150,296400,2026-10-27,0,47550,-1800,4213800,154350,2247900,159300,1747500,200850,0.78
KEI,2026-08-25,0,1584625,-34300,2026-09-29,0,284375,61775,2026-10-27,0,6650,350,1875650,27825,1186325,-33425,964775,-97125,0.81
KFINTECH,2026-08-25,0,5176150,31050,2026-09-29,0,1759500,575000,2026-10-27,0,91425,20700,7027075,626750,3594325,15525,1959600,-53475,0.55
KOTAKBANK,2026-08-25,0,140578000,-7026000,2026-09-29,0,44758000,4058000,2026-10-27,0,17628000,3700000,202964000,732000,41454000,-1894000,25828000,858000,0.62
KPITTECH,2026-08-25,0,12394575,-168950,2026-09-29,0,2638875,560325,2026-10-27,0,285975,26350,15319425,417725,13709750,271250,5956650,-649450,0.43
LAURUSLABS,2026-08-25,0,15026300,-208250,2026-09-29,0,4789750,1443300,2026-10-27,0,162350,8500,19978400,1243550,12676900,-455600,9698500,-515950,0.77
LICHSGFIN,2026-08-25,0,29888000,-1461000,2026-09-29,0,5352000,1469000,2026-10-27,0,386000,15000,35626000,23000,16950000,-249000,12688000,-195000,0.75
LICI,2026-08-25,0,49438200,-1139600,2026-09-29,0,4410000,46200,2026-10-27,0,354200,-12600,54202400,-1106000,26335400,-180600,19202400,-95200,0.73
LODHA,2026-08-25,0,11331875,-97500,2026-09-29,0,3389375,1014375,2026-10-27,0,161250,10000,14882500,926875,5944375,-130000,3631875,-358750,0.61
LT,2026-08-25,0,9544325,-375200,2026-09-29,0,3011225,270550,2026-10-27,0,272650,15575,12828200,-89075,6105050,-81900,4088000,-165200,0.67
LTF,2026-08-25,0,43670250,1100250,2026-09-29,0,7350750,2497500,2026-10-27,0,540000,157500,51561000,3755250,28818000,5843250,22353750,3417750,0.78
LTM,2026-08-25,0,2751450,-341550,2026-09-29,0,1170300,458550,2026-10-27,0,33450,2550,3955200,119550,1650000,139950,840900,13200,0.51
LUPIN,2026-08-25,0,7947075,-87125,2026-09-29,0,758200,140250,2026-10-27,0,71400,4250,8776675,57375,9656425,-321300,4431475,6375,0.46
M&M,2026-08-25,0,10134400,-199200,2026-09-29,0,3602000,243200,2026-10-27,0,228000,13200,13964400,57200,6934800,-296800,5048400,-202000,0.73
MANAPPURAM,2026-08-25,0,66687000,-567000,2026-09-29,0,927000,-3000,2026-10-27,0,123000,0,67737000,-570000,26766000,-2358000,13851000,-72000,0.52
MANKIND,2026-08-25,0,3035250,-76500,2026-09-29,0,228500,68000,2026-10-27,0,15000,250,3278750,-8250,2611250,175500,1534000,53000,0.59
MARICO,2026-08-25,0,14864400,-1192800,2026-09-29,0,1881600,408000,2026-10-27,0,543600,505200,17289600,-279600,9219600,-502800,5623200,-130800,0.61
MARUTI,2026-08-25,0,1445150,-53000,2026-09-29,0,345300,57400,2026-10-27,0,245450,2500,2035900,6900,2682050,13900,1008250,-6050,0.38
MAXHEALTH,2026-08-25,0,11472300,-158025,2026-09-29,0,1095150,370650,2026-10-27,0,1111950,9975,13679400,222600,6738900,-419475,3586275,-326025,0.53
MAZDOCK,2026-08-25,0,5081175,-146925,2026-09-29,0,1376775,718425,2026-10-27,0,75150,7425,6533100,578925,4040775,-102600,2034900,-141075,0.5
MCX,2026-08-25,0,7564050,33975,2026-09-29,0,2007000,887400,2026-10-27,0,143100,29475,9714150,950850,8082675,1312650,5994900,-242550,0.74
MFSL,2026-08-25,0,9530800,-128800,2026-09-29,0,251200,74000,2026-10-27,0,20000,400,9802000,-54400,2705600,-11200,1308800,-93600,0.48
MIDCPNIFTY,2026-08-25,0,1794720,31920,2026-09-29,0,116880,5280,2026-10-27,0,14880,2160,1926480,39360,8244960,633240,7618200,781800,0.92
MOTHERSON,2026-08-25,0,117471150,-1414500,2026-09-29,0,11586600,5621100,2026-10-27,0,4120500,36900,133178250,4243500,62896050,-602700,62711550,-2970450,1.0
MOTILALOFS,2026-08-25,0,6189150,-99200,2026-09-29,0,569625,223975,2026-10-27,0,32550,3100,6791325,127875,3290650,-365800,2390100,-174375,0.73
MPHASIS,2026-08-25,0,4368925,28875,2026-09-29,0,245850,61600,2026-10-27,0,8250,550,4623025,91025,1720950,21725,831050,-46750,0.48
MUTHOOTFIN,2026-08-25,0,6953650,-107800,2026-09-29,0,803550,271150,2026-10-27,0,64900,4400,7822100,167750,5561050,-56650,2790425,-152625,0.5
NAM-INDIA,2026-08-25,0,7129375,37500,2026-09-29,0,3278750,2295000,2026-10-27,0,13125,-1875,10421250,2330625,1976875,-183750,1497500,513750,0.76
NATIONALUM,2026-08-25,0,38668125,-1387500,2026-09-29,0,6706875,2716875,2026-10-27,0,356250,37500,45731250,1366875,38321250,-600000,25582500,1597500,0.67
NAUKRI,2026-08-25,0,12428900,-937750,2026-09-29,0,1763300,1164900,2026-10-27,0,35200,2200,14227400,229350,5064400,224400,3208700,-54450,0.63
NBCC,2026-08-25,0,91422500,-7234500,2026-09-29,0,20839000,7631000,2026-10-27,0,1404000,91000,113665500,487500,48483500,955500,20267000,195000,0.42
NESTLEIND,2026-08-25,0,7676500,-34000,2026-09-29,0,2719000,623000,2026-10-27,0,50000,2000,10445500,591000,5767000,-103000,3291000,59000,0.57
NHPC,2026-08-25,0,127011250,-2147550,2026-09-29,0,33999400,11335450,2026-10-27,0,1987700,298850,162998350,9486750,65211850,-76450,44758000,-90350,0.69
NIFTY,2026-08-25,0,12922845,-108875,2026-09-29,0,2783950,599235,2026-10-27,0,586690,64675,16293485,555035,264149910,67497190,214543955,32373900,0.81
NIFTYFPI,2026-08-25,0,6600,1100,2026-09-29,0,0,0,2026-10-27,0,0,0,6600,1100,258500,-2200,1100,0,0.0
NIFTYNXT50,2026-08-25,0,16200,-2150,2026-09-29,0,3100,2150,2026-10-27,0,0,0,19300,0,5325,350,4375,-25,0.82
NMDC,2026-08-25,0,322852500,-7472250,2026-09-29,0,73750500,20533500,2026-10-27,0,2605500,371250,399208500,13432500,95566500,1363500,48951000,-87750,0.51
NTPC,2026-08-25,0,88851000,-7377000,2026-09-29,0,42829500,7822500,2026-10-27,0,697500,57000,132378000,502500,43896000,70500,20794500,-769500,0.47
NYKAA,2026-08-25,0,46478125,-1875000,2026-09-29,0,3150000,1359375,2026-10-27,0,178125,0,49806250,-515625,22396875,-1378125,9175000,-375000,0.41
OBEROIRLTY,2026-08-25,0,5247200,-276150,2026-09-29,0,625450,138950,2026-10-27,0,22400,-700,5895050,-137900,4507650,-909650,2152500,-155400,0.48
OFSS,2026-08-25,0,1196700,-6100,2026-09-29,0,144100,69200,2026-10-27,0,5500,0,1346300,63100,1173000,38700,883300,-13200,0.75
OIL,2026-08-25,0,15233400,131600,2026-09-29,0,1041600,322000,2026-10-27,0,88200,2800,16363200,456400,7928200,-130200,4488400,-88200,0.57
ONGC,2026-08-25,0,50042250,-2308500,2026-09-29,0,21199500,4378500,2026-10-27,0,2673000,-60750,73914750,2009250,58515750,-4491000,24747750,-27000,0.42
PAGEIND,2026-08-25,0,247660,-8160,2026-09-29,0,25860,8540,2026-10-27,0,1960,660,275480,1040,434360,47200,134980,13400,0.31
PATANJALI,2026-08-25,0,34740775,-356900,2026-09-29,0,3782925,728850,2026-10-27,0,153725,-1075,38677425,370875,14654400,-1276025,7471250,-376250,0.51
PAYTM,2026-08-25,0,15645500,-448775,2026-09-29,0,4033175,880150,2026-10-27,0,155150,13050,19833825,444425,22530100,2995700,16724300,1160725,0.74
PERSISTENT,2026-08-25,0,3264750,22125,2026-09-29,0,315250,35000,2026-10-27,0,24375,-250,3604375,56875,2280375,262625,1092750,-8875,0.48
PETRONET,2026-08-25,0,28019300,-1290100,2026-09-29,0,3277500,2441500,2026-10-27,0,17100,7600,31313900,1159000,13108100,2126100,10033900,-60800,0.77
PFC,2026-08-25,0,46441200,-8140600,2026-09-29,0,38160200,6844500,2026-10-27,0,1565200,32500,86166600,-1263600,37480300,-3230500,22326200,-32500,0.6
PGEL,2026-08-25,0,12650200,-555750,2026-09-29,0,1516200,424650,2026-10-27,0,75050,-1900,14241450,-133000,9251100,-1305300,5927050,-362900,0.64
PHOENIXLTD,2026-08-25,0,3826200,-87850,2026-09-29,0,417550,190050,2026-10-27,0,3850,2100,4247600,104300,1185450,-57050,671300,-41300,0.57
PIDILITIND,2026-08-25,0,5048000,-434000,2026-09-29,0,931000,192000,2026-10-27,0,14500,0,5993500,-242000,2594000,-120500,2157000,497000,0.83
PIIND,2026-08-25,0,3917550,9275,2026-09-29,0,1234100,386575,2026-10-27,0,124600,3150,5276250,399000,2583525,-125125,1398950,-43925,0.54
PNB,2026-08-25,0,216056000,-34120000,2026-09-29,0,66784000,33752000,2026-10-27,0,13480000,624000,296320000,256000,80640000,-3288000,75064000,-2224000,0.93
PNBHOUSING,2026-08-25,0,7862400,-141700,2026-09-29,0,594100,359450,2026-10-27,0,22750,0,8479250,217750,4425200,322400,2517450,102050,0.57
POLICYBZR,2026-08-25,0,7714700,-175700,2026-09-29,0,610750,358750,2026-10-27,0,4900,1050,8330350,184100,3090150,340200,2375450,373100,0.77
POLYCAB,2026-08-25,0,2143500,-78125,2026-09-29,0,247125,69000,2026-10-27,0,20625,2625,2411250,-6500,1877750,-92500,1118750,-106375,0.6
