Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-08-25,0,4135000,500,2026-09-29,0,21500,1000,2026-10-27,0,0,0,4156500,1500,1187500,-72000,658500,18000,0.55
ABB,2026-08-25,0,2185500,142625,2026-09-29,0,45500,625,2026-10-27,0,1875,1250,2232875,144500,1414500,516125,861000,234875,0.61
ABCAPITAL,2026-08-25,0,35777100,1850700,2026-09-29,0,582800,77500,2026-10-27,0,117800,102300,36477700,2030500,16048700,6190700,11519600,3437900,0.72
ADANIENSOL,2026-08-25,0,19117350,68850,2026-09-29,0,113400,12825,2026-10-27,0,4050,1350,19234800,83025,3718575,225450,2141100,85725,0.58
ADANIENT,2026-08-25,0,15937911,124218,2026-09-29,0,628197,83121,2026-10-27,0,14214,4326,16580322,211665,4276869,332484,3229050,-70143,0.76
ADANIGREEN,2026-08-25,0,26787600,423000,2026-09-29,0,267600,0,2026-10-27,0,13800,7800,27069000,430800,8376000,76200,5011800,150600,0.6
ADANIPORTS,2026-08-25,0,20723775,-670700,2026-09-29,0,2621525,71725,2026-10-27,0,76950,13775,23422250,-585200,12575150,-1916150,7381975,-20900,0.59
ADANIPOWER,2026-08-25,0,154673500,-170400,2026-09-29,0,8626500,46150,2026-10-27,0,117150,60350,163417150,-63900,33735650,958500,23557800,1778550,0.7
ALKEM,2026-08-25,0,1389500,7625,2026-09-29,0,9750,1000,2026-10-27,0,0,0,1399250,8625,409750,38125,221125,112250,0.54
AMBER,2026-08-25,0,1230400,-12800,2026-09-29,0,15000,900,2026-10-27,0,100,0,1245500,-11900,723600,49700,852800,55600,1.18
AMBUJACEM,2026-08-25,0,79472400,638400,2026-09-29,0,2554800,138000,2026-10-27,0,16800,1200,82044000,777600,11284800,242400,8193600,-62400,0.73
ANGELONE,2026-08-25,0,26630000,162500,2026-09-29,0,1202500,25000,2026-10-27,0,282500,102500,28115000,290000,18232500,442500,9622500,-55000,0.53
APLAPOLLO,2026-08-25,0,4689650,258300,2026-09-29,0,642600,21000,2026-10-27,0,1400,1400,5333650,280700,1477700,472500,1415400,467950,0.96
APOLLOHOSP,2026-08-25,0,1909750,2125,2026-09-29,0,380250,5750,2026-10-27,0,1875,0,2291875,7875,660875,74500,449625,30625,0.68
ASHOKLEY,2026-08-25,0,147655000,-90000,2026-09-29,0,3520000,-40000,2026-10-27,0,205000,80000,151380000,-50000,48635000,7575000,48290000,6405000,0.99
ASIANPAINT,2026-08-25,0,7479000,-53250,2026-09-29,0,1381000,750,2026-10-27,0,10000,1000,8870000,-51500,5710500,-24750,3432500,52250,0.6
ASTRAL,2026-08-25,0,7265375,87975,2026-09-29,0,205700,57375,2026-10-27,0,31025,5950,7502100,151300,1697875,216325,1092675,131325,0.64
AUBANK,2026-08-25,0,21846000,205000,2026-09-29,0,2536000,74000,2026-10-27,0,7000,5000,24389000,284000,3642000,146000,2926000,237000,0.8
AUROPHARMA,2026-08-25,0,9943450,89650,2026-09-29,0,43450,-1100,2026-10-27,0,4400,550,9991300,89100,2598200,64350,1745150,92950,0.67
AXISBANK,2026-08-25,0,80575000,1106250,2026-09-29,0,7871875,499375,2026-10-27,0,62500,14375,88509375,1620000,19704375,1530000,13658125,943750,0.69
BAJAJ-AUTO,2026-08-25,0,1929750,-10500,2026-09-29,0,26250,1725,2026-10-27,0,825,225,1956825,-8550,996675,35625,1585575,140700,1.59
BAJAJFINSV,2026-08-25,0,8682900,-79800,2026-09-29,0,1643400,46800,2026-10-27,0,10500,8100,10336800,-24900,6087900,3142800,4615500,1702200,0.76
BAJAJHLDNG,2026-08-25,0,340650,6900,2026-09-29,0,3750,1350,2026-10-27,0,75,75,344475,8325,84225,29250,44925,8100,0.53
BAJFINANCE,2026-08-25,0,60096750,-7233000,2026-09-29,0,12096750,379500,2026-10-27,0,125250,87000,72318750,-6766500,21079500,5716500,23151750,9069000,1.1
BANDHANBNK,2026-08-25,0,131702400,316800,2026-09-29,0,3945600,0,2026-10-27,0,61200,14400,135709200,331200,61632000,-1375200,32547600,-50400,0.53
BANKBARODA,2026-08-25,0,128193975,-640575,2026-09-29,0,6016725,295425,2026-10-27,0,976950,26325,135187650,-318825,38999025,234000,39809250,336375,1.02
BANKINDIA,2026-08-25,0,98233200,-566800,2026-09-29,0,3073200,31200,2026-10-27,0,156000,41600,101462400,-494000,36181600,837200,30648800,442000,0.85
BANKNIFTY,2026-08-25,0,2115210,-12450,2026-09-29,0,165840,2730,2026-10-27,0,10650,3000,2291700,-6720,12246000,483360,11094690,125640,0.91
BDL,2026-08-25,0,7193975,-137275,2026-09-29,0,467925,1700,2026-10-27,0,37400,3400,7699300,-132175,2413150,180200,1912075,-39100,0.79
BEL,2026-08-25,0,102999000,1922325,2026-09-29,0,18589125,790875,2026-10-27,0,376200,82650,121964325,2795850,59027775,1035975,34656000,1047375,0.59
BHARATFORG,2026-08-25,0,7622500,99000,2026-09-29,0,44500,-2000,2026-10-27,0,1500,1500,7668500,98500,1928000,367000,1682500,239500,0.87
BHARTIARTL,2026-08-25,0,54590800,-1588875,2026-09-29,0,456000,18050,2026-10-27,0,934325,9975,55981125,-1560850,7381975,387125,5875275,554800,0.8
BHEL,2026-08-25,0,80296125,-236250,2026-09-29,0,3066000,-105000,2026-10-27,0,44625,5250,83406750,-336000,28077000,-627375,16952250,627375,0.6
BIOCON,2026-08-25,0,47390000,137500,2026-09-29,0,830000,117500,2026-10-27,0,40000,10000,48260000,265000,14335000,2097500,10680000,1842500,0.75
BLUESTARCO,2026-08-25,0,3117400,21775,2026-09-29,0,27300,4225,2026-10-27,0,325,325,3145025,26325,353925,44850,368550,21775,1.04
BOSCHLTD,2026-08-25,0,209550,5050,2026-09-29,0,2200,75,2026-10-27,0,75,25,211825,5150,58150,6175,74775,200,1.29
BPCL,2026-08-25,0,40659325,580650,2026-09-29,0,1526675,-223175,2026-10-27,0,29625,11850,42215625,369325,9268675,880850,6748575,213300,0.73
BRITANNIA,2026-08-25,0,1954125,-79000,2026-09-29,0,43125,4000,2026-10-27,0,625,250,1997875,-74750,750750,33000,466000,65125,0.62
BSE,2026-08-25,0,8388000,203600,2026-09-29,0,363200,-8200,2026-10-27,0,24400,6600,8775600,202000,4222600,-29200,3602000,139000,0.85
CAMS,2026-08-25,0,6994350,284625,2026-09-29,0,113850,7425,2026-10-27,0,12375,825,7120575,292875,2096325,31350,1458600,90750,0.7
CANBK,2026-08-25,0,397480500,-4259250,2026-09-29,0,14958000,762750,2026-10-27,0,324000,81000,412762500,-3415500,83274750,-3051000,58664250,1221750,0.7
CDSL,2026-08-25,0,9921800,292600,2026-09-29,0,581400,37050,2026-10-27,0,22800,7600,10526000,337250,5247325,857375,3927300,75525,0.75
CGPOWER,2026-08-25,0,19852600,571200,2026-09-29,0,1421200,11050,2026-10-27,0,20400,10200,21294200,592450,8998100,207400,4764250,929900,0.53
CHOLAFIN,2026-08-25,0,12776875,117500,2026-09-29,0,2841875,8125,2026-10-27,0,13750,1875,15632500,127500,3053125,-108750,2326875,596250,0.76
CIPLA,2026-08-25,0,9359775,-361250,2026-09-29,0,1975400,-425,2026-10-27,0,5950,850,11341125,-360825,4044725,363375,3019200,116875,0.75
COALINDIA,2026-08-25,0,80288550,-954450,2026-09-29,0,5890050,-4050,2026-10-27,0,54000,9450,86232600,-949050,30106350,2390850,21783600,841050,0.72
COCHINSHIP,2026-08-25,0,5538000,-168800,2026-09-29,0,179600,-400,2026-10-27,0,2800,1600,5720400,-167600,1520800,180400,1370000,454400,0.9
COFORGE,2026-08-25,0,13796850,-111625,2026-09-29,0,242725,-2375,2026-10-27,0,32300,6175,14071875,-107825,6565925,44175,6210625,-209475,0.95
COLPAL,2026-08-25,0,4879600,81400,2026-09-29,0,85250,6600,2026-10-27,0,11550,3025,4976400,91025,2513225,221925,1264725,118250,0.5
CONCOR,2026-08-25,0,21856250,148750,2026-09-29,0,470000,-1250,2026-10-27,0,6250,1250,22332500,148750,4836250,136250,3826250,-192500,0.79
CROMPTON,2026-08-25,0,58976650,855700,2026-09-29,0,855700,12900,2026-10-27,0,98900,36550,59931250,905150,12734450,1763000,7213250,1358800,0.57
CUMMINSIND,2026-08-25,0,3918200,-47600,2026-09-29,0,371600,-4000,2026-10-27,0,2000,-400,4291800,-52000,651000,46200,538600,44400,0.83
DABUR,2026-08-25,0,29940000,187500,2026-09-29,0,2108750,130000,2026-10-27,0,125000,50000,32173750,367500,16023750,2681250,10022500,1221250,0.63
DELHIVERY,2026-08-25,0,26759200,3886475,2026-09-29,0,458575,12450,2026-10-27,0,20750,10375,27238525,3909300,12553750,2938200,9237900,2815775,0.74
DIVISLAB,2026-08-25,0,3565700,44700,2026-09-29,0,608500,9800,2026-10-27,0,7600,2800,4181800,57300,1265100,236500,1154800,363600,0.91
DIXON,2026-08-25,0,2473450,197350,2026-09-29,0,150400,32500,2026-10-27,0,19200,11600,2643050,241450,1429100,517150,921500,201900,0.64
DLF,2026-08-25,0,46305850,-576650,2026-09-29,0,483550,34200,2026-10-27,0,26600,3800,46816000,-538650,7661750,541500,5618300,345800,0.73
DMART,2026-08-25,0,5048100,-40650,2026-09-29,0,134250,-6900,2026-10-27,0,12150,-300,5194500,-47850,1628250,-180750,1203900,6300,0.74
DRREDDY,2026-08-25,0,13827500,66250,2026-09-29,0,617500,27500,2026-10-27,0,21250,8125,14466250,101875,11206875,612500,6818125,34375,0.61
EICHERMOT,2026-08-25,0,3976300,-154600,2026-09-29,0,424100,1100,2026-10-27,0,22500,19800,4422900,-133700,2148700,-22500,1678300,40300,0.78
ETERNAL,2026-08-25,0,156427050,1593225,2026-09-29,0,11627875,649900,2026-10-27,0,996675,89725,169051600,2332850,53296650,5541125,32841775,-1406500,0.62
FEDERALBNK,2026-08-25,0,85920000,-397500,2026-09-29,0,9205000,5000,2026-10-27,0,145000,2500,95270000,-390000,13887500,-147500,13627500,1235000,0.98
FINNIFTY,2026-08-25,0,31620,2460,2026-09-29,0,0,0,2026-10-27,0,0,0,31620,2460,216360,109980,160800,71160,0.74
FORCEMOT,2026-08-25,0,262475,-14850,2026-09-29,0,14475,1075,2026-10-27,0,425,50,277375,-13725,119850,-20075,99325,-12550,0.83
FORTIS,2026-08-25,0,9165150,154225,2026-09-29,0,2995375,6200,2026-10-27,0,775,775,12161300,161200,1243100,328600,1787925,981925,1.44
GAIL,2026-08-25,0,84894700,5449250,2026-09-29,0,1235400,301750,2026-10-27,0,113600,81650,86243700,5832650,48901250,26823800,24999100,10270150,0.51
GLENMARK,2026-08-25,0,11525250,-22500,2026-09-29,0,48000,4125,2026-10-27,0,0,0,11573250,-18375,1727625,605250,1243125,172125,0.72
GMRAIRPORT,2026-08-25,0,128360925,1325250,2026-09-29,0,5914800,571950,2026-10-27,0,174375,20925,134450100,1918125,32733675,2978325,32880150,2838825,1.0
GODFRYPHLP,2026-08-25,0,1767700,-48125,2026-09-29,0,123200,275,2026-10-27,0,6600,825,1897500,-47025,852775,5500,599500,1650,0.7
GODREJCP,2026-08-25,0,10564500,161000,2026-09-29,0,92000,23000,2026-10-27,0,1500,500,10658000,184500,1231500,471500,660500,171500,0.54
GODREJPROP,2026-08-25,0,7403500,32175,2026-09-29,0,172250,10075,2026-10-27,0,68900,1300,7644650,43550,1745575,80925,1266525,337025,0.73
GRASIM,2026-08-25,0,11763000,-189000,2026-09-29,0,145000,4000,2026-10-27,0,170000,169750,12078000,-15250,1025750,237750,605750,71500,0.59
GVT&D,2026-08-25,0,2846750,-267000,2026-09-29,0,41875,-625,2026-10-27,0,1625,250,2890250,-267375,622750,42125,698000,11500,1.12
HAL,2026-08-25,0,5110650,48900,2026-09-29,0,509100,6150,2026-10-27,0,7500,3900,5627250,58950,1920150,160200,1479600,37350,0.77
