Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-09-29,0,3243000,-28500,2026-10-27,0,45500,1000,2026-11-23,0,3000,500,3291500,-27000,2017000,231500,1303500,17000,0.65
ABB,2026-09-29,0,1717250,10625,2026-10-27,0,36250,1750,2026-11-23,0,4000,1250,1757500,13625,662000,40375,677750,116250,1.02
ABCAPITAL,2026-09-29,0,39884600,973400,2026-10-27,0,1038500,71300,2026-11-23,0,74400,37200,40997500,1081900,12012500,1984000,12582900,437100,1.05
ADANIENSOL,2026-09-29,0,21944925,832275,2026-10-27,0,418500,93825,2026-11-23,0,39150,10125,22402575,936225,9615375,2614950,4042575,849825,0.42
ADANIENT,2026-09-29,0,18172599,704829,2026-10-27,0,407880,133488,2026-11-23,0,74778,19776,18655257,858093,9127551,1603710,4950798,1108692,0.54
ADANIGREEN,2026-09-29,0,25916400,-664200,2026-10-27,0,375600,6000,2026-11-23,0,33000,8400,26325000,-649800,6199800,516600,4065000,400800,0.66
ADANIPORTS,2026-09-29,0,21257675,23750,2026-10-27,0,773775,21375,2026-11-23,0,47025,5225,22078475,50350,7391000,213275,5538500,24700,0.75
ADANIPOWER,2026-09-29,0,194749450,4583050,2026-10-27,0,7597000,216550,2026-11-23,0,1146650,131350,203493100,4930950,62891800,4426850,37605150,749050,0.6
ALKEM,2026-09-29,0,1394250,-15875,2026-10-27,0,79500,250,2026-11-23,0,125,0,1473875,-15625,257250,-2375,157000,5750,0.61
AMBER,2026-09-29,0,1320100,-1000,2026-10-27,0,23700,-300,2026-11-23,0,2300,200,1346100,-1100,742300,20700,472900,-10600,0.64
AMBUJACEM,2026-09-29,0,90949200,141600,2026-10-27,0,2781600,154800,2026-11-23,0,105600,13200,93836400,309600,12436800,604800,9019200,-200400,0.73
ANGELONE,2026-09-29,0,31642500,-205000,2026-10-27,0,2012500,57500,2026-11-23,0,230000,20000,33885000,-127500,21590000,745000,14662500,260000,0.68
APLAPOLLO,2026-09-29,0,10010000,19250,2026-10-27,0,76650,-5250,2026-11-23,0,2800,700,10089450,14700,1677200,131950,841050,-350,0.5
APOLLOHOSP,2026-09-29,0,2465500,10250,2026-10-27,0,309875,1750,2026-11-23,0,2125,625,2777500,12625,935375,65875,723125,4125,0.77
ASHOKLEY,2026-09-29,0,136045000,-1930000,2026-10-27,0,5395000,745000,2026-11-23,0,745000,315000,142185000,-870000,78220000,19345000,51490000,6105000,0.66
ASIANPAINT,2026-09-29,0,7949750,-110250,2026-10-27,0,1078750,6000,2026-11-23,0,11250,1250,9039750,-103000,3671750,361500,2508000,87250,0.68
ASTRAL,2026-09-29,0,5937250,-56100,2026-10-27,0,269450,23375,2026-11-23,0,18275,5100,6224975,-27625,2218500,257550,1209550,-66300,0.55
ATHERENERG,2026-09-29,0,2438250,428250,2026-10-27,0,76500,15375,2026-11-23,0,22500,3375,2537250,447000,4295625,528375,3296625,901875,0.77
AUBANK,2026-09-29,0,19566000,-206000,2026-10-27,0,2546000,10000,2026-11-23,0,34000,3000,22146000,-193000,6652000,573000,4653000,209000,0.7
AUROPHARMA,2026-09-29,0,10944450,81950,2026-10-27,0,87450,-2200,2026-11-23,0,12650,1100,11044550,80850,4684900,817850,1991550,250250,0.43
AXISBANK,2026-09-29,0,92968750,-1766875,2026-10-27,0,1685000,5000,2026-11-23,0,115625,13750,94769375,-1748125,13760000,347500,11829375,3125,0.86
BAJAJ-AUTO,2026-09-29,0,1693050,-52575,2026-10-27,0,21525,4725,2026-11-23,0,5925,1575,1720500,-46275,1112550,293700,1124175,370575,1.01
BAJAJFINSV,2026-09-29,0,8295300,-347700,2026-10-27,0,521100,600,2026-11-23,0,21000,3300,8837400,-343800,3661200,267000,2656200,78600,0.73
BAJFINANCE,2026-09-29,0,61425750,-215250,2026-10-27,0,8003250,340500,2026-11-23,0,79500,2250,69508500,127500,14581500,721500,12221250,786750,0.84
BANDHANBNK,2026-09-29,0,113158800,-648000,2026-10-27,0,11703600,615600,2026-11-23,0,432000,111600,125294400,79200,25941600,2322000,19004400,536400,0.73
BANKBARODA,2026-09-29,0,140598900,-552825,2026-10-27,0,6437925,737100,2026-11-23,0,491400,87750,147528225,272025,42014700,599625,36641475,-166725,0.87
