Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
360ONE,2026-08-25,0,4144500,107500,2026-09-29,0,222500,84000,2026-10-27,0,7000,0,4374000,191500,2154000,205500,1213000,65500,0.56
ABB,2026-08-25,0,2092000,21125,2026-09-29,0,84750,10250,2026-10-27,0,11875,-375,2188625,31000,2085500,162000,1258750,92125,0.6
ABCAPITAL,2026-08-25,0,39320400,-967200,2026-09-29,0,1119100,108500,2026-10-27,0,322400,6200,40761900,-852500,25658700,40300,17378600,784300,0.68
ADANIENSOL,2026-08-25,0,19281375,168750,2026-09-29,0,375975,106650,2026-10-27,0,18900,0,19676250,275400,6955875,1611225,2814075,523125,0.4
ADANIENT,2026-08-25,0,15931422,-15141,2026-09-29,0,965316,77250,2026-10-27,0,37389,4326,16934127,66435,6397536,205794,3880113,219390,0.61
ADANIGREEN,2026-08-25,0,26937600,123600,2026-09-29,0,573000,61200,2026-10-27,0,78000,4800,27588600,189600,12343800,465000,5387400,144600,0.44
ADANIPORTS,2026-08-25,0,20129550,-67450,2026-09-29,0,3394825,226575,2026-10-27,0,193800,9975,23718175,169100,16563250,384275,8596075,98325,0.52
ADANIPOWER,2026-08-25,0,159419850,511200,2026-09-29,0,11896050,713550,2026-10-27,0,944300,117150,172260200,1341900,61216200,4199650,29972650,607050,0.49
ALKEM,2026-08-25,0,1468375,3125,2026-09-29,0,18375,1125,2026-10-27,0,5375,375,1492125,4625,667250,137000,359875,29000,0.54
AMBER,2026-08-25,0,1389200,36200,2026-09-29,0,100900,-4000,2026-10-27,0,8200,-100,1498300,32100,1690500,138300,1624000,111800,0.96
AMBUJACEM,2026-08-25,0,84663600,400800,2026-09-29,0,3780000,220800,2026-10-27,0,255600,13200,88699200,634800,17896800,806400,10105200,64800,0.56
ANGELONE,2026-08-25,0,31220000,-80000,2026-09-29,0,2365000,67500,2026-10-27,0,562500,5000,34147500,-7500,31105000,-5000,15692500,552500,0.5
APLAPOLLO,2026-08-25,0,6652100,255850,2026-09-29,0,771400,68250,2026-10-27,0,14350,3500,7437850,327600,2104900,27650,1253000,-54950,0.6
APOLLOHOSP,2026-08-25,0,2600000,149750,2026-09-29,0,466625,18250,2026-10-27,0,40625,3000,3107250,171000,3311375,813375,1420625,76500,0.43
ASHOKLEY,2026-08-25,0,135015000,-2785000,2026-09-29,0,5045000,795000,2026-10-27,0,1130000,315000,141190000,-1675000,101385000,29440000,67280000,6445000,0.66
ASIANPAINT,2026-08-25,0,7295750,3000,2026-09-29,0,1446000,11750,2026-10-27,0,25250,250,8767000,15000,5211750,-153750,3465250,-50000,0.66
ASTRAL,2026-08-25,0,6836125,-181475,2026-09-29,0,931175,64175,2026-10-27,0,62475,-8500,7829775,-125800,4954650,1793075,4907050,2658800,0.99
AUBANK,2026-08-25,0,21074000,-270000,2026-09-29,0,2808000,32000,2026-10-27,0,73000,1000,23955000,-237000,7515000,-233000,5423000,-195000,0.72
AUROPHARMA,2026-08-25,0,10222850,-312950,2026-09-29,0,177100,24750,2026-10-27,0,14850,550,10414800,-287650,4166250,-231000,2915000,93500,0.7
AXISBANK,2026-08-25,0,80142500,16250,2026-09-29,0,12792500,1170625,2026-10-27,0,765625,108125,93700625,1295000,25115625,591250,15220000,588750,0.61
BAJAJ-AUTO,2026-08-25,0,1782300,-16200,2026-09-29,0,39150,600,2026-10-27,0,3900,-75,1825350,-15675,1461750,87300,1836075,-67425,1.26
BAJAJFINSV,2026-08-25,0,7494000,-42300,2026-09-29,0,1771200,15900,2026-10-27,0,53400,12000,9318600,-14400,8991000,828900,4737300,186900,0.53
BAJAJHLDNG,2026-08-25,0,325275,975,2026-09-29,0,11925,450,2026-10-27,0,1425,300,338625,1725,84300,3900,90750,675,1.08
BAJFINANCE,2026-08-25,0,53659500,-72750,2026-09-29,0,13906500,46500,2026-10-27,0,949500,31500,68515500,5250,27762750,-261750,21475500,-409500,0.77
BANDHANBNK,2026-08-25,0,129484800,-583200,2026-09-29,0,3988800,-28800,2026-10-27,0,158400,0,133632000,-612000,54054000,-889200,28368000,-392400,0.52
BANKBARODA,2026-08-25,0,129823200,-93600,2026-09-29,0,9974250,780975,2026-10-27,0,1775475,84825,141572925,772200,52407225,1427400,43535700,1319175,0.83
BANKINDIA,2026-08-25,0,86543600,-348400,2026-09-29,0,4399200,312000,2026-10-27,0,395200,15600,91338000,-20800,37934000,1554800,31241600,-780000,0.82
BANKNIFTY,2026-08-25,0,2097360,24720,2026-09-29,0,187530,1020,2026-10-27,0,29460,2490,2314350,28230,17429490,1083510,16006290,853230,0.92
BDL,2026-08-25,0,7104300,427125,2026-09-29,0,1118175,70550,2026-10-27,0,76075,-6375,8298550,491300,4005200,407150,3485850,734825,0.87
BEL,2026-08-25,0,97712250,-2086200,2026-09-29,0,21014475,595650,2026-10-27,0,1091550,65550,119818275,-1425000,54943725,-3239025,40749300,2255775,0.74
BHARATFORG,2026-08-25,0,8648500,-311500,2026-09-29,0,451500,16500,2026-10-27,0,39000,-4000,9139000,-299000,11947500,-977500,6816000,56000,0.57
BHARTIARTL,2026-08-25,0,52702675,-164825,2026-09-29,0,3740625,852150,2026-10-27,0,2888000,307800,59331300,995125,20568450,314450,10296575,-564775,0.5
BHEL,2026-08-25,0,73990875,-6326250,2026-09-29,0,4270875,399000,2026-10-27,0,162750,13125,78424500,-5914125,39608625,-937125,23223375,375375,0.59
BIOCON,2026-08-25,0,48022500,87500,2026-09-29,0,1767500,507500,2026-10-27,0,145000,32500,49935000,627500,25480000,1675000,18145000,867500,0.71
BLUESTARCO,2026-08-25,0,4798950,1300,2026-09-29,0,862550,33150,2026-10-27,0,50050,325,5711550,34775,3951675,-9425,1645150,20475,0.42
BOSCHLTD,2026-08-25,0,206350,2050,2026-09-29,0,14475,5325,2026-10-27,0,2125,225,222950,7600,437575,13750,534725,3800,1.22
BPCL,2026-08-25,0,39460500,-1975,2026-09-29,0,3185675,159975,2026-10-27,0,132325,3950,42778500,161950,12657775,744575,8595200,825550,0.68
BRITANNIA,2026-08-25,0,1811500,-18625,2026-09-29,0,60500,1500,2026-10-27,0,2875,375,1874875,-16750,1407625,-108875,861125,-53875,0.61
BSE,2026-08-25,0,9396400,50200,2026-09-29,0,1096400,90800,2026-10-27,0,189400,14400,10682200,155400,13882200,694200,6766600,235200,0.49
CAMS,2026-08-25,0,7547925,96525,2026-09-29,0,441375,45375,2026-10-27,0,56925,4950,8046225,146850,6857400,4950,3238950,8250,0.47
CANBK,2026-08-25,0,372876750,-931500,2026-09-29,0,22484250,1005750,2026-10-27,0,2234250,101250,397595250,175500,92441250,2754000,69234750,-114750,0.75
CDSL,2026-08-25,0,10447625,-77900,2026-09-29,0,934325,22325,2026-10-27,0,99275,15200,11481225,-40375,8013725,202350,4915300,26125,0.61
CGPOWER,2026-08-25,0,19296700,76500,2026-09-29,0,1526600,37400,2026-10-27,0,41650,0,20864950,113900,11084000,210800,5719650,-70550,0.52
