Symbol,1st_Expiry_Date,1st_Close,1st_OI,1st_OI_Chg,2nd_Expiry_Date,2nd_Close,2nd_OI,2nd_OI_Chg,3rd_Expiry_Date,3rd_Close,3rd_OI,3rd_OI_Chg,Total_Futures_OI,Total_Futures_OI_Chg,Combine_CE_OI,Combine_CE_OI_Chg,Combine_PE_OI,Combine_PE_OI_Chg,PCR_OI
GLENMARK,2026-08-25,0,11651250,-21000,2026-09-29,0,98250,3000,2026-10-27,0,3750,750,11753250,-17250,3056250,-73500,1536000,6000,0.5
GMRAIRPORT,2026-08-25,0,128033100,551025,2026-09-29,0,8690850,195300,2026-10-27,0,327825,13950,137051775,760275,40629375,1304325,35572500,432450,0.88
GODFRYPHLP,2026-08-25,0,1768250,-16775,2026-09-29,0,135300,275,2026-10-27,0,14850,825,1918400,-15675,1772925,-13750,940500,23375,0.53
GODREJCP,2026-08-25,0,11734500,-441000,2026-09-29,0,206500,60500,2026-10-27,0,13000,6000,11954000,-374500,5125000,608500,2651500,276000,0.52
GODREJPROP,2026-08-25,0,8196500,64350,2026-09-29,0,226850,650,2026-10-27,0,76375,-325,8499725,64675,3262675,-82875,2012400,79300,0.62
GRASIM,2026-08-25,0,11701500,-742500,2026-09-29,0,201500,12500,2026-10-27,0,184000,8000,12087000,-722000,4210000,146000,2779500,377250,0.66
GVT&D,2026-08-25,0,2702750,56500,2026-09-29,0,59625,8250,2026-10-27,0,5500,250,2767875,65000,1206500,121500,996875,4750,0.83
HAL,2026-08-25,0,5705250,89400,2026-09-29,0,610200,15000,2026-10-27,0,32700,1350,6348150,105750,3039000,104400,2663850,66900,0.88
HAVELLS,2026-08-25,0,8404000,-49000,2026-09-29,0,230000,0,2026-10-27,0,19000,2000,8653000,-47000,2430500,20500,1600000,-31000,0.66
HCLTECH,2026-08-25,0,26436000,313200,2026-09-29,0,619600,51600,2026-10-27,0,122000,12400,27177600,377200,5951600,30800,4904400,-118400,0.82
HDFCAMC,2026-08-25,0,6656100,5400,2026-09-29,0,483900,2700,2026-10-27,0,7500,1200,7147500,9300,2250000,14100,1726200,-14100,0.77
HDFCBANK,2026-08-25,0,313676350,-156000,2026-09-29,0,54499900,2269150,2026-10-27,0,8784750,1846000,376961000,3959150,163651150,2947750,80851550,1738750,0.49
HDFCLIFE,2026-08-25,0,48209700,251900,2026-09-29,0,8059700,212300,2026-10-27,0,685300,47300,56954700,511500,26514400,337700,15057900,171600,0.57
HEROMOTOCO,2026-08-25,0,4823700,-94350,2026-09-29,0,151200,21300,2026-10-27,0,19350,4050,4994250,-69000,2624400,-96900,2773200,401700,1.06
HINDALCO,2026-08-25,0,48861400,-1701700,2026-09-29,0,4893000,32900,2026-10-27,0,115500,18900,53869900,-1649900,20455400,-432600,11363800,-1333500,0.56
HINDPETRO,2026-08-25,0,43867575,-1399275,2026-09-29,0,2010825,-2025,2026-10-27,0,83025,10125,45961425,-1391175,13514850,419175,8379450,174150,0.62
HINDUNILVR,2026-08-25,0,14779200,87300,2026-09-29,0,3283200,59400,2026-10-27,0,119400,7200,18181800,153900,12686400,475200,6492000,172200,0.51
HINDZINC,2026-08-25,0,28574350,-856275,2026-09-29,0,1537375,137200,2026-10-27,0,241325,44100,30353050,-674975,22228850,878325,15666525,173950,0.7
HYUNDAI,2026-08-25,0,3641825,16775,2026-09-29,0,114950,3575,2026-10-27,0,7150,1375,3763925,21725,2028950,-62975,2360325,48675,1.16
ICICIBANK,2026-08-25,0,97065500,-667100,2026-09-29,0,10564400,280700,2026-10-27,0,422100,93800,108052000,-292600,27165600,1428000,17979500,712600,0.66
ICICIGI,2026-08-25,0,5342675,14300,2026-09-29,0,61425,2275,2026-10-27,0,22425,3900,5426525,20475,2440425,94575,1454050,14625,0.6
ICICIPRULI,2026-08-25,0,18138325,341325,2026-09-29,0,411625,22200,2026-10-27,0,141525,50875,18691475,414400,4306800,259000,2875825,426425,0.67
IDEA,2026-08-25,0,5902977300,4502925,2026-09-29,0,202917525,24230025,2026-10-27,0,16725150,4145550,6122619975,32878500,1443652050,122579625,743768850,36809625,0.52
IDFCFIRSTB,2026-08-25,0,351782200,-1010975,2026-09-29,0,40865650,102025,2026-10-27,0,1057350,46375,393705200,-862575,135572675,3765650,92406825,3441025,0.68
IEX,2026-08-25,0,72618900,413250,2026-09-29,0,1687800,134850,2026-10-27,0,261000,17400,74567700,565500,33499350,-421950,20097000,-1022250,0.6
INDHOTEL,2026-08-25,0,20904000,-215000,2026-09-29,0,5178000,121000,2026-10-27,0,33000,11000,26115000,-83000,5523000,278000,3242000,91000,0.59
INDIANB,2026-08-25,0,11690000,-54000,2026-09-29,0,230000,24000,2026-10-27,0,37000,4000,11957000,-26000,6871000,240000,6190000,-288000,0.9
INDIGO,2026-08-25,0,5437200,-81900,2026-09-29,0,420300,1050,2026-10-27,0,13950,600,5871450,-80250,3380550,209700,2227650,62400,0.66
INDUSINDBK,2026-08-25,0,33341700,58100,2026-09-29,0,4487000,616700,2026-10-27,0,60200,-3500,37888900,671300,8003800,-246400,4412800,-21000,0.55
INDUSTOWER,2026-08-25,0,89641000,1856400,2026-09-29,0,5519900,544000,2026-10-27,0,166600,51000,95327500,2451400,24094100,24094100,12646300,12646300,0.52
INFY,2026-08-25,0,83974000,358000,2026-09-29,0,3083600,-23600,2026-10-27,0,596000,15200,87653600,349600,34788400,1397600,32113200,612800,0.92
INOXWIND,2026-08-25,0,108646400,2534400,2026-09-29,0,7718400,1299200,2026-10-27,0,1248000,556800,117612800,4390400,59910400,8467200,31763200,-729600,0.53
IOC,2026-08-25,0,152655750,-53625,2026-09-29,0,7663500,146250,2026-10-27,0,268125,19500,160587375,112125,44718375,492375,33769125,297375,0.76
IREDA,2026-08-25,0,83780375,1511350,2026-09-29,0,14466425,1914075,2026-10-27,0,3095100,289600,101341900,3715025,47245525,1389175,31951025,452500,0.68
IRFC,2026-08-25,0,90944700,-835450,2026-09-29,0,11175500,417725,2026-10-27,0,2137450,227850,104257650,-189875,81695075,1746850,51396450,-602175,0.63
ITC,2026-08-25,0,157264800,262200,2026-09-29,0,23230575,974625,2026-10-27,0,1718100,144900,182213475,1381725,117184425,3701850,60304275,558900,0.51
JINDALSTEL,2026-08-25,0,14225625,-116875,2026-09-29,0,747500,5000,2026-10-27,0,15000,2500,14988125,-109375,3951875,145625,3065000,128125,0.78
JIOFIN,2026-08-25,0,183814650,-1116250,2026-09-29,0,19208900,853050,2026-10-27,0,1543950,173900,204567500,-89300,91706400,1647350,58005050,3743550,0.63
JSWENERGY,2026-08-25,0,24428300,32250,2026-09-29,0,814850,185975,2026-10-27,0,19350,3225,25262500,221450,6742400,510625,6127500,499875,0.91
JSWSTEEL,2026-08-25,0,40017375,89100,2026-09-29,0,1384425,62775,2026-10-27,0,476550,0,41878350,151875,5426325,330075,4250475,152550,0.78
JUBLFOOD,2026-08-25,0,20953750,1105000,2026-09-29,0,1346250,258750,2026-10-27,0,211250,32500,22511250,1396250,11602500,1532500,12987500,4242500,1.12
KALYANKJIL,2026-08-25,0,27784350,325350,2026-09-29,0,1395900,55350,2026-10-27,0,147150,5400,29327400,386100,35658900,186300,26350650,-469800,0.74
KAYNES,2026-08-25,0,3581850,-620550,2026-09-29,0,183900,-13350,2026-10-27,0,26100,-2850,3791850,-636750,1826550,-310950,1401750,-228600,0.77
KEI,2026-08-25,0,1626450,-33075,2026-09-29,0,53025,3150,2026-10-27,0,4550,-525,1684025,-30450,1043350,9800,1055250,16100,1.01
KFINTECH,2026-08-25,0,4339525,21275,2026-09-29,0,261625,4600,2026-10-27,0,31625,575,4632775,26450,2987700,-123050,1574925,-56350,0.53
KOTAKBANK,2026-08-25,0,165474000,-758000,2026-09-29,0,33970000,146000,2026-10-27,0,2210000,20000,201654000,-592000,37922000,-598000,23598000,322000,0.62
KPITTECH,2026-08-25,0,12212450,-83700,2026-09-29,0,1615100,48825,2026-10-27,0,196850,6200,14024400,-28675,15652675,82150,8306450,-186775,0.53
LAURUSLABS,2026-08-25,0,16532500,850,2026-09-29,0,1860650,122400,2026-10-27,0,90950,7650,18484100,130900,12385350,521900,11546400,16150,0.93
LICHSGFIN,2026-08-25,0,31684000,5000,2026-09-29,0,1281000,167000,2026-10-27,0,239000,14000,33204000,186000,17865000,642000,10886000,61000,0.61
LICI,2026-08-25,0,49896000,-709800,2026-09-29,0,3794000,-64400,2026-10-27,0,491400,-29400,54181400,-803600,30676800,-1898400,23816800,-149800,0.78
LODHA,2026-08-25,0,11181250,-136875,2026-09-29,0,1208750,49375,2026-10-27,0,100000,1250,12490000,-86250,5300625,-102500,3599375,-80000,0.68
LT,2026-08-25,0,11076625,58100,2026-09-29,0,1839250,11200,2026-10-27,0,132300,4025,13048175,73325,5524750,-25025,4265450,-19075,0.77
LTF,2026-08-25,0,44052750,-1221750,2026-09-29,0,1584000,4500,2026-10-27,0,414000,18000,46050750,-1199250,19433250,-526500,13776750,45000,0.71
LTM,2026-08-25,0,3062100,265950,2026-09-29,0,124050,21450,2026-10-27,0,16200,3900,3202350,291300,1537950,177000,1055250,126750,0.69
LUPIN,2026-08-25,0,8012525,637500,2026-09-29,0,315350,127075,2026-10-27,0,36975,17000,8364850,781575,8156600,2699600,4269975,1368925,0.52
M&M,2026-08-25,0,11525600,-315200,2026-09-29,0,2653800,23200,2026-10-27,0,110600,11000,14290000,-281000,5542800,70200,5232600,182600,0.94
MANAPPURAM,2026-08-25,0,65304000,-798000,2026-09-29,0,282000,-18000,2026-10-27,0,57000,0,65643000,-816000,17541000,1869000,10275000,504000,0.59
MANKIND,2026-08-25,0,3138500,-15500,2026-09-29,0,57250,6000,2026-10-27,0,11000,500,3206750,-9000,1989500,90750,1742250,51000,0.88
MARICO,2026-08-25,0,17763600,-138000,2026-09-29,0,1293600,2400,2026-10-27,0,40800,0,19098000,-135600,10629600,-523200,6256800,33600,0.59
MARUTI,2026-08-25,0,1945850,-78950,2026-09-29,0,147950,2700,2026-10-27,0,11200,350,2105000,-75900,2510050,-69200,1065450,-101950,0.42
MAXHEALTH,2026-08-25,0,10376100,260925,2026-09-29,0,101850,2625,2026-10-27,0,13125,1575,10491075,265125,3489675,353850,2212875,190050,0.63
MAZDOCK,2026-08-25,0,5069025,-16425,2026-09-29,0,303750,7425,2026-10-27,0,32850,1125,5405625,-7875,3535650,92250,2019600,141750,0.57
MCX,2026-08-25,0,9101475,-87750,2026-09-29,0,636975,111375,2026-10-27,0,54225,-3825,9792675,19800,6525675,-95400,4490775,-31950,0.69
MFSL,2026-08-25,0,9097600,-51600,2026-09-29,0,65200,5600,2026-10-27,0,10000,4400,9172800,-41600,1679200,134400,859600,42800,0.51
MIDCPNIFTY,2026-08-25,0,1885200,-30720,2026-09-29,0,72480,9120,2026-10-27,0,7920,1080,1965600,-20520,5175480,-120240,5337000,477960,1.03
MOTHERSON,2026-08-25,0,127563300,270600,2026-09-29,0,2767500,196800,2026-10-27,0,879450,104550,131210250,571950,59950200,-5473500,76647450,270600,1.28
MOTILALOFS,2026-08-25,0,6297650,-82150,2026-09-29,0,223975,-23250,2026-10-27,0,21700,775,6543325,-104625,3100775,96875,1725150,54250,0.56
MPHASIS,2026-08-25,0,4250675,95700,2026-09-29,0,71225,21450,2026-10-27,0,6875,2200,4328775,119350,1928850,300575,1038675,5225,0.54
MUTHOOTFIN,2026-08-25,0,7217925,170500,2026-09-29,0,215050,3300,2026-10-27,0,56100,0,7489075,173800,5920475,-125400,2867150,-91850,0.48
NAM-INDIA,2026-08-25,0,7490000,-39375,2026-09-29,0,143125,6875,2026-10-27,0,8125,1250,7641250,-31250,1601875,46250,748750,32500,0.47
NATIONALUM,2026-08-25,0,42549375,350625,2026-09-29,0,1741875,-22500,2026-10-27,0,228750,61875,44520000,390000,21736875,1766250,16983750,399375,0.78
NAUKRI,2026-08-25,0,13039400,-839850,2026-09-29,0,320650,23100,2026-10-27,0,15950,1650,13376000,-815100,4616700,1514700,2331450,650100,0.51
NBCC,2026-08-25,0,102128000,455000,2026-09-29,0,3334500,97500,2026-10-27,0,396500,26000,105859000,578500,37342500,1352000,19454500,422500,0.52
NESTLEIND,2026-08-25,0,7868500,11500,2026-09-29,0,1394000,5000,2026-10-27,0,29000,500,9291500,17000,5274500,168500,3444500,42500,0.65
NHPC,2026-08-25,0,126010450,-507350,2026-09-29,0,6171600,319700,2026-10-27,0,1035550,83400,133217600,-104250,61444950,2481150,42839800,312750,0.7
NIFTY,2026-08-25,0,12120095,71500,2026-09-29,0,1309685,49725,2026-10-27,0,293085,43485,13722865,164710,297378455,21142730,294015740,48284225,0.99
NIFTYNXT50,2026-08-25,0,19325,-150,2026-09-29,0,675,225,2026-10-27,0,0,0,20000,75,1900,25,3500,0,1.84
NMDC,2026-08-25,0,350628750,1917000,2026-09-29,0,41148000,249750,2026-10-27,0,1140750,209250,392917500,2376000,76497750,8721000,44732250,1991250,0.58
NTPC,2026-08-25,0,100000500,538500,2026-09-29,0,29605500,214500,2026-10-27,0,322500,108000,129928500,861000,37843500,4240500,23302500,1839000,0.62
NYKAA,2026-08-25,0,50234375,1525000,2026-09-29,0,1318750,43750,2026-10-27,0,156250,18750,51709375,1587500,26468750,1490625,11106250,112500,0.42
OBEROIRLTY,2026-08-25,0,5492900,-46900,2026-09-29,0,129150,5600,2026-10-27,0,9450,1050,5631500,-40250,1893850,1750,1087100,14350,0.57
OFSS,2026-08-25,0,1223200,9600,2026-09-29,0,26700,1700,2026-10-27,0,4000,1600,1253900,12900,887700,24700,754700,15800,0.85
OIL,2026-08-25,0,16235800,-263200,2026-09-29,0,333200,7000,2026-10-27,0,35000,-11200,16604000,-267400,6529600,782600,4817400,197400,0.74
ONGC,2026-08-25,0,53178750,-774000,2026-09-29,0,13461750,38250,2026-10-27,0,558000,24750,67198500,-711000,58882500,5379750,25584750,823500,0.43
PAGEIND,2026-08-25,0,212480,-10640,2026-09-29,0,5420,2200,2026-10-27,0,580,260,218480,-8180,67180,9220,52100,9060,0.78
PATANJALI,2026-08-25,0,33965700,-1014800,2026-09-29,0,1325475,667575,2026-10-27,0,59125,4300,35350300,-342925,9849150,-787975,7111125,-564375,0.72
PAYTM,2026-08-25,0,17687825,-2008250,2026-09-29,0,2159775,125425,2026-10-27,0,94250,45675,19941850,-1837150,18185900,1910375,18149650,6886050,1.0
PERSISTENT,2026-08-25,0,3531125,63375,2026-09-29,0,108875,10500,2026-10-27,0,20000,2750,3660000,76625,2256500,273875,1175750,4375,0.52
PETRONET,2026-08-25,0,31766100,-307800,2026-09-29,0,226100,0,2026-10-27,0,5700,1900,31997900,-305900,9076300,-68400,8449300,220400,0.93
PFC,2026-08-25,0,60892000,3768700,2026-09-29,0,14901900,3590600,2026-10-27,0,895700,790400,76689600,8149700,36520900,20044700,20900100,9919000,0.57
PGEL,2026-08-25,0,12674900,263150,2026-09-29,0,479750,17100,2026-10-27,0,29450,950,13184100,281200,10656150,1117200,6746900,-365750,0.63
PHOENIXLTD,2026-08-25,0,3724350,34300,2026-09-29,0,36050,3150,2026-10-27,0,2100,0,3762500,37450,1276800,19600,694400,-30800,0.54
PIDILITIND,2026-08-25,0,6500000,-234500,2026-09-29,0,676500,-500,2026-10-27,0,10000,1000,7186500,-234000,3388500,38000,2017500,-138000,0.6
PIIND,2026-08-25,0,2891875,42875,2026-09-29,0,104650,22225,2026-10-27,0,12425,1225,3008950,66325,972125,112000,723100,134575,0.74
PNB,2026-08-25,0,285176000,-1000000,2026-09-29,0,18848000,1120000,2026-10-27,0,3280000,184000,307304000,304000,77416000,1240000,67448000,-368000,0.87
PNBHOUSING,2026-08-25,0,7916350,408850,2026-09-29,0,132600,17550,2026-10-27,0,21450,1300,8070400,427700,4191200,91000,2814500,-130000,0.67
POLICYBZR,2026-08-25,0,8930250,-139300,2026-09-29,0,94500,3850,2026-10-27,0,10500,0,9035250,-135450,2830800,-327600,2051350,-3500,0.72
POLYCAB,2026-08-25,0,2258000,-19250,2026-09-29,0,58625,-1000,2026-10-27,0,6000,875,2322625,-19375,1481500,52125,1063000,8250,0.72
POWERGRID,2026-08-25,0,54307700,495900,2026-09-29,0,19817000,157700,2026-10-27,0,609900,47500,74734600,701100,39582700,841700,25036300,79800,0.63
POWERINDIA,2026-08-25,0,576075,7475,2026-09-29,0,19625,10425,2026-10-27,0,2375,1700,598075,19600,460400,153275,611525,329975,1.33
PREMIERENE,2026-08-25,0,7427550,57200,2026-09-29,0,207350,13000,2026-10-27,0,13000,2600,7647900,72800,2819050,130000,1327950,2600,0.47
PRESTIGE,2026-08-25,0,5329800,75600,2026-09-29,0,39600,2250,2026-10-27,0,2250,450,5371650,78300,1885500,-18000,1337850,-102600,0.71
RADICO,2026-08-25,0,864600,1800,2026-09-29,0,17250,-150,2026-10-27,0,2400,0,884250,1650,661800,-70500,517050,-450,0.78
